"Host","p.interaction"
"Hypsignathus_monstrosus",0.384191841848277
"Molossus_molossus",0.383003423505742
"Carollia_brevicauda",0.380715649420059
"Rhinolophus_euryale",0.371326269320301
"Rhinolophus_clivosus",0.36435920688901
"Rhinolophus_stheno",0.359859781884928
"Rhinolophus_shameli",0.358443263474701
"Rhinolophus_rex",0.356687247078875
"Rhinolophus_eloquens",0.348439915646671
"Neoromicia_capensis",0.326332007028868
"Pipistrellus_subflavus",0.325548677731108
"Cynomops_abrasus",0.325508122886803
"Myotis_blythii",0.322852250763831
"Myotis_velifer",0.322499610905522
"Pipistrellus_nathusii",0.321416032587856
"Epomophorus_labiatus",0.319822428175516
"Hipposideros_ruber",0.319301943977855
"Myotis_myotis",0.319155983067805
"Myotis_volans",0.31834529208757
"Myotis_riparius",0.318338748077351
"Hipposideros_pratti",0.318171125264399
"Eumops_glaucinus",0.318135860326928
"Scotophilus_dinganii",0.317698180922468
"Pipistrellus_coromandra",0.317626316995347
"Megaloglossus_woermanni",0.317414697625243
"Myotis_dasycneme",0.317269962318537
"Myotis_mystacinus",0.317174950168138
"Vespertilio_murinus",0.316777976142068
"Hypsugo_savii",0.316754902403648
"Myotis_nattereri",0.316431817906432
"Nycteris_thebaica",0.315983213037873
"Myotis_emarginatus",0.31594176656654
"Eidolon_dupreanum",0.315617360106782
"Nyctinomops_laticaudatus",0.314772134395868
"Myotis_punicus",0.31456819540266
"Taphozous_melanopogon",0.314420322259516
"Tadarida_teniotis",0.314140142941443
"Scotophilus_leucogaster",0.314051772445765
"Cynomops_planirostris",0.314034533005396
"Myotis_horsfieldii",0.313822219092369
"Myonycteris_torquata",0.31354440481445
"Artibeus_cinereus",0.313007643508362
"Nyctalus_noctula",0.312708275199502
"Hipposideros_gigas",0.312694230058105
"Triaenops_persicus",0.312305262983241
"Miniopterus_magnater",0.312189383448493
"Mops_condylurus",0.312168934725416
"Vespertilio_sinensis",0.31208798378503
"Hipposideros_lekaguli",0.311758498181169
"Rhinopoma_hardwickii",0.311264582265205
"Barbastella_barbastellus",0.31025006181037
"Pteropus_rufus",0.30938865656647
"Macroglossus_minimus",0.30785962871897
"Pteropus_hypomelanus",0.307148912006059
"Dobsonia_moluccensis",0.30708705699256
"Lasiurus_cinereus",0.30697474877372
"Mormoops_megalophylla",0.306728636078984
"Pteropus_vampyrus",0.306124894465796
"Chaerephon_plicatus",0.30600358061853
"Hipposideros_bicolor",0.304017101122437
"Miniopterus_inflatus",0.303947699242836
"Hipposideros_abae",0.303096913417447
"Platyrrhinus_helleri",0.300962842096776
"Phyllostomus_discolor",0.298652021692359
"Natalus_tumidirostris",0.297795109878172
"Anoura_geoffroyi",0.297598574203124
"Rhinolophus_mehelyi",0.25898724579056
"Rhinolophus_rouxii",0.257409335615085
"Rhinolophus_acuminatus",0.256935420348543
"Rhinolophus_creaghi",0.255772449544483
"Rhinolophus_hipposideros",0.25310490957573
"Rhinolophus_malayanus",0.252808761570186
"Rhinolophus_pearsonii",0.251329816577842
"Rhinolophus_coelophyllus",0.251275393899949
"Rhinolophus_thomasi",0.25117884862232
"Rhinolophus_capensis",0.250485997724755
"Rhinolophus_rufus",0.250156515829133
"Rhinolophus_megaphyllus",0.249882719652263
"Rhinolophus_macrotis",0.248997787212358
"Rhinolophus_blasii",0.24859358564326
"Rhinolophus_simulator",0.248282754297662
"Rhinolophus_hildebrandtii",0.242044848674227
"Rousettus_madagascariensis",0.23926032784728
"Epomophorus_wahlbergi",0.239124785294095
"Epomops_dobsonii",0.233823554285363
"Epomops_buettikoferi",0.232595979964805
"Corynorhinus_townsendii",0.231739006408232
"Nanonycteris_veldkampii",0.22552405311755
"Pipistrellus_deserti",0.223813123242831
"Syconycteris_australis",0.223270881269291
"Megaerops_kusnotoi",0.223139965819496
"Megaerops_niphanae",0.222845724613543
"Nyctalus_lasiopterus",0.222736618244615
"Nyctalus_plancyi",0.222676268116958
"Nycticeius_humeralis",0.222594066966604
"Histiotus_montanus",0.222466143920186
"Cynopterus_horsfieldii",0.221547294869921
"Scotophilus_nux",0.221421218288352
"Megaerops_ecaudatus",0.221396689580344
"Ptenochirus_jagori",0.221072123193086
"Scotophilus_heathii",0.221054225217242
"Myotis_yumanensis",0.220702554222754
"Micronycteris_megalotis",0.220643763833007
"Aselliscus_stoliczkanus",0.220521466413736
"Neoromicia_somalicus",0.220355785304449
"Dyacopterus_spadiceus",0.220257824785195
"Leptonycteris_curasoae",0.220237225772395
"Molossops_neglectus",0.220206716332741
"Pipistrellus_hesperidus",0.219933271366329
"Acerodon_celebensis",0.21982454525167
"Myotis_austroriparius",0.219727508086091
"Artibeus_fimbriatus",0.219527963384264
"Myotis_longipes",0.219509990153486
"Lasiurus_egregius",0.219389456473628
"Glossophaga_longirostris",0.219241323787228
"Hipposideros_diadema",0.219225520449682
"Myotis_capaccinii",0.219219050412172
"Antrozous_pallidus",0.219186323969727
"Rhinolophus_monoceros",0.219158276525588
"Lichonycteris_obscura",0.218950862150167
"Lasionycteris_noctivagans",0.218620729809902
"Euderma_maculatum",0.218555236724068
"Lissonycteris_angolensis",0.218481006598244
"Pipistrellus_pygmaeus",0.21843078415299
"Pipistrellus_tenuis",0.218267488631694
"Lasiurus_xanthinus",0.218244517446513
"Tylonycteris_pachypus",0.218169060257924
"Lasiurus_intermedius",0.218141858060769
"Eptesicus_furinalis",0.217930795757858
"Pteropus_admiralitatum",0.217853451115838
"Eptesicus_brasiliensis",0.217773627672106
"Myotis_chiloensis",0.217769982148639
"Myotis_brandtii",0.217764142665012
"Scotophilus_nigrita",0.21772254660527
"Hypsugo_pulveratus",0.217662959373808
"Chalinolobus_morio",0.217615007596325
"Myotis_leibii",0.217600520445594
"Chalinolobus_gouldii",0.217566468887761
"Pipistrellus_inexspectatus",0.217534932786333
"Myotis_thysanodes",0.217510920232623
"Eumops_patagonicus",0.217495232451525
"Neoromicia_nanus",0.217489548652117
"Eumops_auripendulus",0.217480561712537
"Artibeus_obscurus",0.217465687926567
"Diaemus_youngi",0.217393732105491
"Neoromicia_zuluensis",0.217367427179652
"Nyctinomops_macrotis",0.217355648873445
"Myotis_macropus",0.217261833643447
"Glauconycteris_variegata",0.217238412020991
"Myotis_evotis",0.217197912301755
"Myotis_davidii",0.217171401698589
"Myotis_albescens",0.217026435343637
"Rhinolophus_cornutus",0.216840845457872
"Myotis_grisescens",0.216814756794875
"Myotis_levis",0.216746591807952
"Myotis_californicus",0.21662930746901
"Hipposideros_cervinus",0.216603817986677
"Macrotus_californicus",0.216592413494761
"Myotis_macrodactylus",0.216587946686165
"Hipposideros_galeritus",0.216537835038419
"Natalus_stramineus",0.21643326458661
"Chrotopterus_auritus",0.216373224114311
"Hipposideros_commersoni",0.216371640610795
"Pteronotus_personatus",0.216318733315281
"Lasiurus_blossevillii",0.216300471235245
"Falsistrellus_mackenziei",0.21614900230398
"Saccolaimus_saccolaimus",0.216102664049993
"Hipposideros_fuliginosus",0.216067927293975
"Philetor_brachypterus",0.216048126468653
"Pipistrellus_hesperus",0.215977935671516
"Tylonycteris_robustula",0.215967370894556
"Lasiurus_borealis",0.215879024123971
"Sturnira_tildae",0.215732060100178
"Eptesicus_nilssonii",0.215729628630138
"Miniopterus_pusillus",0.21572359905156
"Myotis_pequinius",0.215720106956051
"Glossophaga_morenoi",0.215710494167648
"Histiotus_velatus",0.215696842085101
"Eptesicus_diminutus",0.215643440251684
"Anoura_caudifer",0.215581918587131
"Vespadelus_regulus",0.215545350709127
"Diclidurus_albus",0.215490832578084
"Lonchorhina_aurita",0.215468359953295
"Miniopterus_australis",0.215442707410247
"Dobsonia_anderseni",0.215401018498682
"Leptonycteris_nivalis",0.215233433222669
"Saccolaimus_flaviventris",0.215219584991347
"Pteropus_neohibernicus",0.215189345464999
"Nycteris_macrotis",0.215064259042542
"Hipposideros_vittatus",0.214864754709099
"Lasiurus_seminolus",0.214824145663828
"Eumops_perotis",0.214711722534734
"Ia_io",0.214680482688426
"Lasiurus_ega",0.214637522447607
"Platyrrhinus_lineatus",0.214606152062657
"Murina_aurata",0.214497313528792
"Cardioderma_cor",0.214220439406452
"Vespadelus_baverstocki",0.214148923042921
"Miniopterus_natalensis",0.213996056753988
"Mesophylla_macconnelli",0.213873716866667
"Mystacina_tuberculata",0.213099732221303
"Rhinonicteris_aurantia",0.212965423552331
"Diphylla_ecaudata",0.212809295044249
"Vespadelus_pumilus",0.212705848158856
"Emballonura_alecto",0.212693890783832
"Artibeus_toltecus",0.212256606747553
"Pteropus_capistratus",0.212062604465401
"Sturnira_erythromos",0.211694090022125
"Glauconycteris_argentata",0.211375736795071
"Hipposideros_lankadiva",0.21127199857413
"Hipposideros_speoris",0.210498947627376
"Hipposideros_cineraceus",0.210343670543333
"Carollia_subrufa",0.21005026605955
"Mimon_crenulatum",0.210001363045401
"Nycteris_nana",0.209595398572421
"Rhynchonycteris_naso",0.209508934649421
"Sturnira_ludovici",0.209052341548981
"Lophostoma_silvicolum",0.208709882224334
"Taphozous_theobaldi",0.208697916069427
"Vampyrodes_caraccioli",0.20709339923175
"Glossophaga_commissarisi",0.206595396812451
"Lonchophylla_robusta",0.206204716467541
"Paranyctimene_raptor",NA
"Nyctimene_aello",NA
"Nyctimene_certans",NA
"Nyctimene_cyclotis",NA
"Nyctimene_major",NA
"Nyctimene_robinsoni",NA
"Nyctimene_albiventer",NA
"Nyctimene_draconilla",NA
"Nyctimene_minutus",NA
"Nyctimene_cephalotes",NA
"Nyctimene_rabori",NA
"Nyctimene_malaitensis",NA
"Nyctimene_masalai",NA
"Nyctimene_vizcaccia",NA
"Sphaerias_blanfordi",NA
"Alionycteris_paucidentata",NA
"Otopteropus_cartilagonodus",NA
"Haplonycteris_fischeri",NA
"Latidens_salimalii",NA
"Penthetor_lucasi",NA
"Thoopterus_nigrescens",NA
"Aethalops_alecto",NA
"Aethalops_aequalis",NA
"Balionycteris_maculata",NA
"Chironax_melanocephalus",NA
"Dyacopterus_brooksi",NA
"Ptenochirus_minor",NA
"Megaerops_wetmorei",NA
"Cynopterus_luzoniensis",NA
"Cynopterus_minutus",NA
"Cynopterus_nusatenggara",NA
"Cynopterus_titthaecheilus",NA
"Rousettus_bidens",NA
"Myonycteris_relicta",NA
"Myonycteris_brachycephala",NA
"Rousettus_lanosus",NA
"Rousettus_celebensis",NA
"Rousettus_obliviosus",NA
"Rousettus_spinalatus",NA
"Plerotes_anchietae",NA
"Casinycteris_argynnis",NA
"Scotonycteris_ophiodon",NA
"Scotonycteris_zenkeri",NA
"Micropteropus_intermedius",NA
"Epomophorus_angolensis",NA
"Epomophorus_crypturus",NA
"Epomophorus_grandis",NA
"Epomophorus_minor",NA
"Epomophorus_minimus",NA
"Eonycteris_major",NA
"Eonycteris_robusta",NA
"Macroglossus_sobrinus",NA
"Syconycteris_carolinae",NA
"Syconycteris_hobbit",NA
"Notopteris_macdonaldi",NA
"Notopteris_neocaledonica",NA
"Melonycteris_melanops",NA
"Melonycteris_woodfordi",NA
"Harpyionycteris_celebensis",NA
"Harpyionycteris_whiteheadi",NA
"Aproteles_bulmerae",NA
"Dobsonia_beauforti",NA
"Dobsonia_inermis",NA
"Dobsonia_praedatrix",NA
"Dobsonia_viridis",NA
"Dobsonia_crenulata",NA
"Dobsonia_minor",NA
"Dobsonia_peronii",NA
"Dobsonia_emersa",NA
"Dobsonia_exoleta",NA
"Dobsonia_magna",NA
"Dobsonia_pannietensis",NA
"Styloctenium_wallacei",NA
"Neopteryx_frosti",NA
"Pteralopex_acrodonta",NA
"Pteralopex_anceps",NA
"Pteralopex_atrata",NA
"Pteralopex_pulchra",NA
"Acerodon_humilis",NA
"Acerodon_jubatus",NA
"Acerodon_leucotis",NA
"Acerodon_mackloti",NA
"Pteropus_speciosus",NA
"Pteropus_howensis",NA
"Pteropus_ornatus",NA
"Pteropus_pumilus",NA
"Pteropus_melanotus",NA
"Pteropus_griseus",NA
"Pteropus_faunulus",NA
"Pteropus_dasymallus",NA
"Pteropus_livingstonii",NA
"Pteropus_melanopogon",NA
"Pteropus_aruensis",NA
"Pteropus_keyensis",NA
"Pteropus_caniceps",NA
"Pteropus_ocularis",NA
"Pteropus_anetianus",NA
"Pteropus_samoensis",NA
"Pteropus_mariannus",NA
"Pteropus_pelewensis",NA
"Pteropus_ualanus",NA
"Pteropus_yapensis",NA
"Pteropus_loochoensis",NA
"Pteropus_tonganus",NA
"Pteropus_personatus",NA
"Pteropus_temminckii",NA
"Pteropus_macrotis",NA
"Pteropus_pohlei",NA
"Pteropus_lombocensis",NA
"Pteropus_molossinus",NA
"Pteropus_rodricensis",NA
"Pteropus_chrysoproctus",NA
"Pteropus_fundatus",NA
"Pteropus_rayneri",NA
"Pteropus_rennelli",NA
"Pteropus_cognatus",NA
"Pteropus_intermedius",NA
"Pteropus_gilliardorum",NA
"Pteropus_mahaganus",NA
"Pteropus_woodfordi",NA
"Pteropus_aldabrensis",NA
"Pteropus_seychellensis",NA
"Pteropus_niger",NA
"Pteropus_voeltzkowi",NA
"Pteropus_insularis",NA
"Pteropus_leucopterus",NA
"Pteropus_nitendiensis",NA
"Pteropus_pselaphon",NA
"Pteropus_tuberculatus",NA
"Pteropus_vetulus",NA
"Saccolaimus_peli",NA
"Saccolaimus_mixtus",NA
"Taphozous_hamiltoni",NA
"Taphozous_nudiventris",NA
"Taphozous_hilli",NA
"Taphozous_australis",NA
"Taphozous_georgianus",NA
"Taphozous_troughtoni",NA
"Taphozous_kapalgensis",NA
"Taphozous_hildegardeae",NA
"Taphozous_longimanus",NA
"Taphozous_mauritianus",NA
"Taphozous_achates",NA
"Mosia_nigrescens",NA
"Emballonura_atrata",NA
"Emballonura_beccarii",NA
"Emballonura_dianae",NA
"Emballonura_furax",NA
"Emballonura_raffrayana",NA
"Emballonura_semicaudata",NA
"Coleura_afra",NA
"Coleura_seychellensis",NA
"Emballonura_monticola",NA
"Cyttarops_alecto",NA
"Diclidurus_isabellus",NA
"Diclidurus_scutatus",NA
"Diclidurus_ingens",NA
"Centronycteris_maximiliani",NA
"Centronycteris_centralis",NA
"Cormura_brevirostris",NA
"Saccopteryx_bilineata",NA
"Saccopteryx_leptura",NA
"Saccopteryx_gymnura",NA
"Saccopteryx_canescens",NA
"Balantiopteryx_io",NA
"Balantiopteryx_infusca",NA
"Balantiopteryx_plicata",NA
"Peropteryx_leucoptera",NA
"Peropteryx_kappleri",NA
"Peropteryx_macrotis",NA
"Peropteryx_trinitatis",NA
"Craseonycteris_thonglongyai",NA
"Rhinopoma_macinnesi",NA
"Rhinopoma_microphyllum",NA
"Rhinopoma_muscatellum",NA
"Lavia_frons",NA
"Macroderma_gigas",NA
"Megaderma_lyra",NA
"Megaderma_spasma",NA
"Nycteris_javanica",NA
"Nycteris_tragata",NA
"Nycteris_arge",NA
"Nycteris_intermedia",NA
"Nycteris_major",NA
"Nycteris_grandis",NA
"Nycteris_hispida",NA
"Nycteris_aurita",NA
"Nycteris_vinsoni",NA
"Nycteris_madagascariensis",NA
"Nycteris_woodi",NA
"Nycteris_parisii",NA
"Rhinolophus_osgoodi",NA
"Rhinolophus_lepidus",NA
"Rhinolophus_shortridgei",NA
"Rhinolophus_imaizumii",NA
"Rhinolophus_cognatus",NA
"Rhinolophus_subbadius",NA
"Rhinolophus_adami",NA
"Rhinolophus_alcyone",NA
"Rhinolophus_arcuatus",NA
"Rhinolophus_celebensis",NA
"Rhinolophus_madurensis",NA
"Rhinolophus_bocharicus",NA
"Rhinolophus_hillorum",NA
"Rhinolophus_darlingi",NA
"Rhinolophus_deckenii",NA
"Rhinolophus_denti",NA
"Rhinolophus_euryotis",NA
"Rhinolophus_fumigatus",NA
"Rhinolophus_inops",NA
"Rhinolophus_keyensis",NA
"Rhinolophus_luctus",NA
"Rhinolophus_beddomei",NA
"Rhinolophus_formosae",NA
"Rhinolophus_maclaudi",NA
"Rhinolophus_hilli",NA
"Rhinolophus_ruwenzorii",NA
"Rhinolophus_siamensis",NA
"Rhinolophus_marshalli",NA
"Rhinolophus_mitratus",NA
"Rhinolophus_paradoxolophus",NA
"Rhinolophus_philippinensis",NA
"Rhinolophus_montanus",NA
"Rhinolophus_robinsoni",NA
"Rhinolophus_sedulus",NA
"Rhinolophus_silvestris",NA
"Rhinolophus_subrufus",NA
"Rhinolophus_swinnyi",NA
"Rhinolophus_trifoliatus",NA
"Rhinolophus_virgo",NA
"Rhinolophus_yunanensis",NA
"Rhinolophus_nereis",NA
"Rhinolophus_borneensis",NA
"Rhinolophus_canuti",NA
"Rhinolophus_landeri",NA
"Rhinolophus_guineensis",NA
"Paracoelops_megalotis",NA
"Coelops_frithii",NA
"Coelops_robinsoni",NA
"Triaenops_furculus",NA
"Triaenops_auritus",NA
"Triaenops_rufus",NA
"Aselliscus_tricuspidatus",NA
"Anthops_ornatus",NA
"Hipposideros_ater",NA
"Hipposideros_beatus",NA
"Hipposideros_breviceps",NA
"Hipposideros_durgadasi",NA
"Hipposideros_coxi",NA
"Hipposideros_curtus",NA
"Hipposideros_dyacorum",NA
"Hipposideros_fulvus",NA
"Hipposideros_halophyllus",NA
"Hipposideros_jonesi",NA
"Hipposideros_macrobullatus",NA
"Hipposideros_maggietaylorae",NA
"Hipposideros_marisae",NA
"Hipposideros_megalotis",NA
"Hipposideros_nequam",NA
"Hipposideros_obscurus",NA
"Hipposideros_papua",NA
"Hipposideros_pygmaeus",NA
"Hipposideros_ridleyi",NA
"Hipposideros_doriae",NA
"Hipposideros_coronatus",NA
"Hipposideros_calcaratus",NA
"Hipposideros_lamottei",NA
"Hipposideros_crumeniferus",NA
"Cloeotis_percivali",NA
"Hipposideros_thomensis",NA
"Hipposideros_demissus",NA
"Hipposideros_inornatus",NA
"Hipposideros_dinops",NA
"Hipposideros_pelingensis",NA
"Hipposideros_inexpectatus",NA
"Hipposideros_grandis",NA
"Hipposideros_sumbae",NA
"Hipposideros_turpis",NA
"Hipposideros_lylei",NA
"Asellia_patrizii",NA
"Asellia_tridens",NA
"Hipposideros_camerunensis",NA
"Hipposideros_cyclops",NA
"Hipposideros_corynophyllus",NA
"Hipposideros_stenotis",NA
"Hipposideros_wollastoni",NA
"Hipposideros_muscinus",NA
"Hipposideros_semoni",NA
"Myzopoda_aurita",NA
"Thyroptera_discifera",NA
"Thyroptera_tricolor",NA
"Amorphochilus_schnablii",NA
"Furipterus_horrens",NA
"Nyctiellus_lepidus",NA
"Natalus_jamaicensis",NA
"Natalus_major",NA
"Natalus_primus",NA
"Chilonatalus_micropus",NA
"Chilonatalus_tumidifrons",NA
"Noctilio_albiventris",NA
"Noctilio_leporinus",NA
"Mormoops_blainvillei",NA
"Pteronotus_gymnonotus",NA
"Pteronotus_quadridens",NA
"Pteronotus_macleayii",NA
"Macrophyllum_macrophyllum",NA
"Lonchorhina_fernandezi",NA
"Lonchorhina_marinkellei",NA
"Lonchorhina_orinocensis",NA
"Macrotus_waterhousii",NA
"Lampronycteris_brachyotis",NA
"Micronycteris_homezi",NA
"Micronycteris_microtis",NA
"Micronycteris_hirsuta",NA
"Micronycteris_minuta",NA
"Micronycteris_schmidtorum",NA
"Trinycteris_nicefori",NA
"Neonycteris_pusilla",NA
"Glyphonycteris_daviesi",NA
"Glyphonycteris_behnii",NA
"Glyphonycteris_sylvestris",NA
"Trachops_cirrhosus",NA
"Vampyrum_spectrum",NA
"Tonatia_bidens",NA
"Tonatia_saurophila",NA
"Lophostoma_brasiliense",NA
"Lophostoma_carrikeri",NA
"Lophostoma_evotis",NA
"Lophostoma_schulzi",NA
"Mimon_bennettii",NA
"Mimon_cozumelae",NA
"Mimon_koepckeae",NA
"Phylloderma_stenops",NA
"Phyllostomus_latifolius",NA
"Phyllostomus_elongatus",NA
"Brachyphylla_cavernarum",NA
"Brachyphylla_nana",NA
"Erophylla_sezekorni",NA
"Erophylla_bombifrons",NA
"Phyllonycteris_aphylla",NA
"Phyllonycteris_poeyi",NA
"Platalina_genovensium",NA
"Lionycteris_spurrelli",NA
"Lonchophylla_bokermanni",NA
"Lonchophylla_dekeyseri",NA
"Lonchophylla_handleyi",NA
"Lonchophylla_hesperia",NA
"Lonchophylla_mordax",NA
"Lonchophylla_thomasi",NA
"Leptonycteris_yerbabuenae",NA
"Monophyllus_plethodon",NA
"Monophyllus_redmani",NA
"Glossophaga_leachii",NA
"Anoura_cultrata",NA
"Anoura_latidens",NA
"Scleronycteris_ega",NA
"Hylonycteris_underwoodi",NA
"Choeronycteris_mexicana",NA
"Musonycteris_harrisoni",NA
"Choeroniscus_godmani",NA
"Choeroniscus_minor",NA
"Choeroniscus_periosus",NA
"Rhinophylla_alethina",NA
"Rhinophylla_fischerae",NA
"Rhinophylla_pumilio",NA
"Carollia_castanea",NA
"Sturnira_bidens",NA
"Sturnira_nana",NA
"Sturnira_aratathomasi",NA
"Sturnira_luisi",NA
"Sturnira_magna",NA
"Sturnira_mordax",NA
"Sturnira_thomasi",NA
"Sturnira_bogotensis",NA
"Sturnira_oporaphilum",NA
"Pygoderma_bilabiatum",NA
"Centurio_senex",NA
"Ametrida_centurio",NA
"Sphaeronycteris_toxophyllum",NA
"Phyllops_falcatus",NA
"Stenoderma_rufum",NA
"Ardops_nichollsi",NA
"Ariteus_flavescens",NA
"Enchisthenes_hartii",NA
"Artibeus_aztecus",NA
"Artibeus_anderseni",NA
"Artibeus_glaucus",NA
"Artibeus_gnomus",NA
"Artibeus_watsoni",NA
"Artibeus_concolor",NA
"Artibeus_amplus",NA
"Artibeus_fraterculus",NA
"Artibeus_hirsutus",NA
"Artibeus_inopinatus",NA
"Ectophylla_alba",NA
"Chiroderma_salvini",NA
"Chiroderma_improvisum",NA
"Chiroderma_villosum",NA
"Chiroderma_doriae",NA
"Chiroderma_trinitatum",NA
"Vampyressa_melissa",NA
"Vampyressa_pusilla",NA
"Vampyressa_thyone",NA
"Vampyressa_bidens",NA
"Vampyressa_brocki",NA
"Vampyressa_nymphaea",NA
"Uroderma_magnirostrum",NA
"Platyrrhinus_aurarius",NA
"Platyrrhinus_brachycephalus",NA
"Platyrrhinus_chocoensis",NA
"Platyrrhinus_dorsalis",NA
"Platyrrhinus_infuscus",NA
"Platyrrhinus_recifinus",NA
"Platyrrhinus_umbratus",NA
"Platyrrhinus_vittatus",NA
"Tomopeas_ravus",NA
"Cheiromeles_torquatus",NA
"Cheiromeles_parvidens",NA
"Myopterus_daubentonii",NA
"Myopterus_whitleyi",NA
"Molossops_aequatorianus",NA
"Molossops_mattogrossensis",NA
"Molossops_temminckii",NA
"Cynomops_greenhalli",NA
"Cynomops_mexicanus",NA
"Cynomops_paranus",NA
"Platymops_setiger",NA
"Mormopterus_beccarii",NA
"Mormopterus_norfolkensis",NA
"Mormopterus_planiceps",NA
"Mormopterus_loriae",NA
"Sauromys_petrophilus",NA
"Mormopterus_kalinowskii",NA
"Mormopterus_minutus",NA
"Mormopterus_phrudus",NA
"Mormopterus_doriae",NA
"Mormopterus_jugularis",NA
"Mormopterus_acetabulosus",NA
"Tadarida_australis",NA
"Tadarida_kuboriensis",NA
"Tadarida_aegyptiaca",NA
"Tadarida_fulminans",NA
"Tadarida_lobata",NA
"Tadarida_insignis",NA
"Tadarida_latouchei",NA
"Tadarida_ventralis",NA
"Nyctinomops_aurispinosus",NA
"Nyctinomops_femorosaccus",NA
"Otomops_formosus",NA
"Otomops_martiensseni",NA
"Otomops_madagascariensis",NA
"Otomops_papuensis",NA
"Otomops_secundus",NA
"Otomops_wroughtoni",NA
"Promops_centralis",NA
"Promops_nasutus",NA
"Molossus_sinaloae",NA
"Molossus_currentium",NA
"Molossus_aztecus",NA
"Molossus_barnesi",NA
"Molossus_coibensis",NA
"Molossus_pretiosus",NA
"Eumops_hansae",NA
"Eumops_trumbulli",NA
"Eumops_dabbenei",NA
"Eumops_bonariensis",NA
"Eumops_maurus",NA
"Eumops_underwoodi",NA
"Chaerephon_ansorgei",NA
"Chaerephon_bemmeleni",NA
"Chaerephon_bivittatus",NA
"Chaerephon_aloysiisabaudiae",NA
"Chaerephon_chapini",NA
"Chaerephon_shortridgei",NA
"Chaerephon_gallagheri",NA
"Chaerephon_jobensis",NA
"Chaerephon_solomonis",NA
"Chaerephon_bregullae",NA
"Chaerephon_johorensis",NA
"Chaerephon_major",NA
"Chaerephon_nigeriae",NA
"Chaerephon_leucogaster",NA
"Chaerephon_russatus",NA
"Mops_brachypterus",NA
"Mops_nanulus",NA
"Mops_petersoni",NA
"Mops_spurrelli",NA
"Mops_thersites",NA
"Mops_congicus",NA
"Mops_leucostigma",NA
"Mops_midas",NA
"Mops_mops",NA
"Mops_niangarae",NA
"Mops_sarasinorum",NA
"Mops_trevori",NA
"Mops_demonstrator",NA
"Mops_niveiventer",NA
"Miniopterus_majori",NA
"Miniopterus_robustior",NA
"Miniopterus_tristis",NA
"Miniopterus_africanus",NA
"Miniopterus_fraterculus",NA
"Miniopterus_fuscus",NA
"Miniopterus_medius",NA
"Miniopterus_paululus",NA
"Miniopterus_shortridgei",NA
"Miniopterus_minor",NA
"Miniopterus_manavi",NA
"Miniopterus_macrocneme",NA
"Eudiscopus_denticulus",NA
"Hesperoptenus_doriae",NA
"Mimetillus_moloneyi",NA
"Nycticeius_cubanus",NA
"Scoteanax_rueppellii",NA
"Otonycteris_hemprichii",NA
"Scotozous_dormeri",NA
"Bauerus_dubiaquercus",NA
"Glischropus_javanus",NA
"Glischropus_tylopus",NA
"Hypsugo_anchietae",NA
"Hypsugo_eisentrauti",NA
