Sp,Betacov,Ensemble.2,EnsembleBinary
Aselliscus stoliczkanus,1,0.3847384768964083,TRUE
Pteropus conspicillatus,1,0.34788855217384906,TRUE
Myotis horsfieldii,1,0.2720305341336378,TRUE
Chaerephon plicatus,1,0.36165158980283607,TRUE
Pteropus vampyrus,0,0.2968594170337232,TRUE
Ia io,1,0.3345581556389682,TRUE
Sturnira lilium,0,0.33629838684884217,TRUE
Hipposideros galeritus,1,0.38280497681633735,TRUE
Triaenops persicus,1,0.40006618837620217,TRUE
Pteronotus davyi,1,0.41123693972178554,TRUE
Myonycteris torquata,1,0.36820022737661606,TRUE
Tylonycteris pachypus,1,0.3662377535526135,TRUE
Eptesicus nilssonii,1,0.39440643352501,TRUE
Glauconycteris variegata,1,0.3358658023882155,TRUE
Artibeus phaeotis,1,0.3839269737708713,TRUE
Myotis punicus,1,0.33658348524697174,TRUE
Rhinolophus creaghi,1,0.4386055135940975,TRUE
Neoromicia somalicus,1,0.4157918617298412,TRUE
Vespertilio murinus,1,0.3174931957580977,TRUE
Molossus rufus,0,0.3962726672726581,TRUE
Pipistrellus deserti,1,0.40258415075380755,TRUE
Hypsugo pulveratus,1,0.4304786307313881,TRUE
Acerodon celebensis,1,0.4454561648729315,TRUE
Myotis nigricans,0,0.3156205109313405,TRUE
Eptesicus fuscus,0,0.3629797619317848,TRUE
Myotis lucifugus,0,0.3501534445265134,TRUE
Myotis pequinius,1,0.4378644685721823,TRUE
Megaerops kusnotoi,1,0.4407623345253298,TRUE
Rhinolophus cornutus,1,0.4982595240992139,TRUE
Glossophaga soricina,0,0.3786644811546125,TRUE
Hypsignathus monstrosus,0,0.35044378451326835,TRUE
Molossus molossus,0,0.4241492710259028,TRUE
Nycteris macrotis,1,0.4679004874537357,TRUE
Rhinolophus eloquens,0,0.46637103466918706,TRUE
Tadarida brasiliensis,0,0.42647645233647413,TRUE
Hipposideros commersoni,1,0.5150841682752196,TRUE
Eidolon dupreanum,1,0.466880630868166,TRUE
Myotis mystacinus,0,0.3566235369665495,TRUE
Rhinolophus monoceros,1,0.5237150395143335,FALSE
Phyllostomus hastatus,0,0.44536554253965754,TRUE
Rhinolophus coelophyllus,0,0.4257166086668374,TRUE
Hipposideros fuliginosus,1,0.5244858114586963,FALSE
Myotis septentrionalis,0,0.4487279752077359,TRUE
Hipposideros cervinus,1,0.5232536205775116,FALSE
Carollia brevicauda,0,0.4335582776272948,TRUE
Uroderma bilobatum,0,0.44210656858547154,TRUE
Epomophorus wahlbergi,0,0.3911040304536399,TRUE
Pipistrellus subflavus,0,0.44961333794179803,TRUE
Myotis velifer,0,0.43355316186558523,TRUE
Rhinolophus rouxii,0,0.45134480487809947,TRUE
Pteropus rufus,1,0.5458353474684388,FALSE
Rhinolophus simulator,0,0.4849444587989067,TRUE
Hipposideros abae,0,0.5241677283576928,FALSE
Nyctinomops laticaudatus,1,0.5375274638951706,FALSE
Nycteris thebaica,0,0.4603591353013111,TRUE
Rhinolophus hildebrandtii,0,0.5296594689073272,FALSE
Tylonycteris robustula,0,0.4389940636500765,TRUE
Scotophilus nigrita,0,0.4330551066736045,TRUE
Eumops glaucinus,1,0.5333102820839881,FALSE
Pteropus poliocephalus,0,0.5398895620834357,FALSE
Carollia sowelli,1,0.5320839767532962,FALSE
Myotis brandtii,0,0.4676770711982356,TRUE
Epomops dobsonii,0,0.45786983606089726,TRUE
Myotis riparius,0,0.44646135727297953,TRUE
Myotis capaccinii,0,0.46945462874526045,TRUE
Mormoops megalophylla,0,0.5156615806633746,FALSE
Dobsonia moluccensis,1,0.5826284796091875,FALSE
Nyctalus lasiopterus,0,0.47738974219561053,TRUE
Hipposideros diadema,0,0.5170224234056278,FALSE
Myotis volans,0,0.5091838077056319,TRUE
Myotis keenii,0,0.5202258673974314,FALSE
Scotophilus nux,0,0.48860830256904203,TRUE
Hipposideros cineraceus,0,0.5213513521687622,FALSE
Pteronotus personatus,1,0.6433172202420465,FALSE
Artibeus cinereus,0,0.5005964112906713,TRUE
Anoura geoffroyi,0,0.5396613564137526,FALSE
Nyctalus plancyi,0,0.5389427955170494,FALSE
Philetor brachypterus,0,0.4494134000642754,TRUE
Rhinonicteris aurantia,1,0.6798290374622402,FALSE
Cynomops abrasus,0,0.5730871809998306,FALSE
Miniopterus magnater,0,0.5064770726838402,TRUE
Cynomops planirostris,0,0.5739578780746238,FALSE
Murina aurata,0,0.5256328900803814,FALSE
Saccolaimus saccolaimus,0,0.5005049080657978,TRUE
Pipistrellus inexspectatus,0,0.5572672457581411,FALSE
Hipposideros speoris,0,0.6121601710839223,FALSE
Hipposideros vittatus,0,0.6069560484749313,FALSE
Nycteris nana,0,0.5823048520137725,FALSE
Lasiurus cinereus,0,0.545926649136996,FALSE
Taphozous theobaldi,0,0.5520354386943552,FALSE
Miniopterus pusillus,0,0.5572763573697793,FALSE
Myotis longipes,0,0.56843337483299,FALSE
Myotis macrodactylus,0,0.5763593466501057,FALSE
Syconycteris australis,0,0.608810499544064,FALSE
Miniopterus inflatus,0,0.6039662520364089,FALSE
Neoromicia nanus,0,0.594522786108098,FALSE
Hipposideros lankadiva,0,0.6369626149858924,FALSE
Glauconycteris argentata,0,0.5942315868456988,FALSE
Cardioderma cor,0,0.6651343873845549,FALSE
Phyllostomus discolor,0,0.6338014173096878,FALSE
Eptesicus furinalis,0,0.5695293549445017,FALSE
Rhinolophus capensis,0,0.692515449536265,FALSE
Lasiurus ega,0,0.5679835813555014,FALSE
Artibeus obscurus,1,0.7208345702490419,FALSE
Rhinolophus megaphyllus,0,0.7116157815294292,FALSE
Platyrrhinus helleri,0,0.5955639599729741,FALSE
Natalus tumidirostris,0,0.6890956684782193,FALSE
Eptesicus brasiliensis,0,0.6029544176645198,FALSE
Myotis albescens,0,0.5988620930069235,FALSE
Lasiurus intermedius,0,0.6005078585169712,FALSE
Nyctinomops macrotis,0,0.7033386801631143,FALSE
Pipistrellus hesperus,0,0.6655947604982183,FALSE
Pteropus neohibernicus,0,0.6846705919778897,FALSE
Corynorhinus townsendii,0,0.6871041811192803,FALSE
Myotis thysanodes,0,0.6266636518051661,FALSE
Eumops auripendulus,0,0.6912666126497367,FALSE
Lasionycteris noctivagans,0,0.7121531344099612,FALSE
Myotis austroriparius,0,0.6733630137567755,FALSE
Diaemus youngi,0,0.6728663520833824,FALSE
Diphylla ecaudata,0,0.6614765315331387,FALSE
Antrozous pallidus,0,0.674957368737308,FALSE
Dobsonia anderseni,0,0.6797176536264735,FALSE
Nycticeius humeralis,0,0.6823189690997454,FALSE
Platyrrhinus lineatus,0,0.6865736967275504,FALSE
Chalinolobus gouldii,0,0.6907952280704479,FALSE
Saccolaimus flaviventris,0,0.7049102137043113,FALSE
Myotis grisescens,0,0.6774169640237666,FALSE
Myotis davidii,0,0.6706056043806856,FALSE
Myotis yumanensis,0,0.6496767430003048,FALSE
Miniopterus natalensis,0,0.7389686375667949,FALSE
Eptesicus diminutus,0,0.689146462277416,FALSE
Lasiurus xanthinus,0,0.6568450798272537,FALSE
Vampyrodes caraccioli,0,0.7120170100646039,FALSE
Histiotus velatus,0,0.6879699410303723,FALSE
Lasiurus blossevillii,0,0.6783765026658305,FALSE
Artibeus fimbriatus,0,0.7158650370451549,FALSE
Eumops perotis,0,0.7219197535547005,FALSE
Myotis levis,0,0.6867614872012195,FALSE
Myotis californicus,0,0.6844054837632861,FALSE
Falsistrellus mackenziei,0,0.7232451557583782,FALSE
Lasiurus egregius,0,0.6767012290458743,FALSE
Chalinolobus morio,0,0.7455835267959612,FALSE
Myotis leibii,0,0.6966454013977046,FALSE
Diclidurus albus,0,0.7283757839273298,FALSE
Euderma maculatum,0,0.722516861092959,FALSE
Vespadelus regulus,0,0.7261028081421321,FALSE
Vespadelus baverstocki,0,0.7482957292184852,FALSE
Myotis macropus,0,0.7347934509047725,FALSE
Sturnira ludovici,0,0.7494329810597654,FALSE
Lasiurus borealis,0,0.7016031081948417,FALSE
Artibeus toltecus,0,0.73608200761344,FALSE
Chrotopterus auritus,0,0.7367190109354382,FALSE
Myotis evotis,0,0.7300954642890701,FALSE
Lophostoma silvicolum,0,0.7594086344482291,FALSE
Histiotus montanus,0,0.699553938119355,FALSE
Pteropus admiralitatum,0,0.7380227052540261,FALSE
Lasiurus seminolus,0,0.7259657825768332,FALSE
Miniopterus australis,0,0.7948070400757125,FALSE
Leptonycteris nivalis,0,0.7259440014530907,FALSE
Glossophaga commissarisi,0,0.7423439164563467,FALSE
Myotis chiloensis,0,0.739966890182903,FALSE
Sturnira tildae,0,0.7679267873270557,FALSE
Lonchorhina aurita,0,0.8078669238076458,FALSE
Micronycteris megalotis,0,0.7696375709952628,FALSE
Pteropus capistratus,0,0.7839582169692569,FALSE
Glossophaga longirostris,0,0.7758302221100153,FALSE
Eumops patagonicus,0,0.8039204047243854,FALSE
Natalus stramineus,0,0.8127945257829682,FALSE
Leptonycteris curasoae,0,0.7732341570674939,FALSE
Glossophaga morenoi,0,0.7807183556280487,FALSE
Molossops neglectus,0,0.8156686785285073,FALSE
Vespadelus pumilus,0,0.8145540856874397,FALSE
Mimon crenulatum,0,0.8354078104687385,FALSE
Sturnira erythromos,0,0.8120149343259075,FALSE
Carollia subrufa,0,0.840995969072497,FALSE
Macrotus californicus,0,0.8424484866413893,FALSE
Anoura caudifer,0,0.8482152618244461,FALSE
Lichonycteris obscura,0,0.8333917464339478,FALSE
Mystacina tuberculata,0,0.885350972846489,FALSE
Mesophylla macconnelli,0,0.8395988553021878,FALSE
Rhynchonycteris naso,0,0.8808520503384302,FALSE
Lonchophylla robusta,0,0.8998130528977879,FALSE
Rhinolophus fumigatus,0,0.05379150292737902,TRUE
Macroglossus sobrinus,0,0.014988635177897988,TRUE
Rhinolophus marshalli,0,0.06744475766867093,TRUE
Rhinolophus luctus,0,0.0784382760051706,TRUE
Rhinolophus osgoodi,0,0.09392531626303327,TRUE
Rhinolophus landeri,0,0.06564826463876391,TRUE
Rhinolophus trifoliatus,0,0.09567617124015342,TRUE
Rhinolophus yunanensis,0,0.10722201103855944,TRUE
Rhinolophus paradoxolophus,0,0.1016778102123629,TRUE
Hipposideros lylei,0,0.09379449231696724,TRUE
Rhinolophus lepidus,0,0.12895357665535412,TRUE
Cynopterus titthaecheilus,0,0.12187905310486244,TRUE
Sphaerias blanfordi,0,0.07424905872374457,TRUE
Nyctalus leisleri,0,0.0771771025305964,TRUE
Scotomanes ornatus,0,0.06829447241317399,TRUE
Scotonycteris ophiodon,0,0.1261479377913113,TRUE
Pteropus intermedius,0,0.1052537490394421,TRUE
Pipistrellus rueppellii,0,0.05932037651389252,TRUE
Scotophilus viridis,0,0.07549734848420334,TRUE
Scotonycteris zenkeri,0,0.10543014369582086,TRUE
Penthetor lucasi,0,0.13994923606699494,TRUE
Rhinolophus borneensis,0,0.17491649437785273,TRUE
Cynopterus minutus,0,0.14237434392487022,TRUE
Pipistrellus ceylonicus,0,0.11863014040201034,TRUE
Rhinolophus alcyone,0,0.1575382625401359,TRUE
Coelops frithii,0,0.14936209879957643,TRUE
Pipistrellus javanicus,0,0.1165913014775325,TRUE
Myotis altarium,0,0.06018360135989266,TRUE
Hipposideros ater,0,0.12133074044319496,TRUE
Asellia tridens,0,0.1951606562737973,TRUE
Megaerops wetmorei,0,0.15908682437452618,TRUE
Pipistrellus paterculus,0,0.15400873865577372,TRUE
Rousettus spinalatus,0,0.1766690870430007,TRUE
Neoromicia guineensis,0,0.12074852498670288,TRUE
Neoromicia rendalli,0,0.06938191639351253,TRUE
Scotoecus hirundo,0,0.08889533860113813,TRUE
Plecotus austriacus,0,0.12091655554807287,TRUE
Pipistrellus tenuis,0,0.11010748861829645,TRUE
Chironax melanocephalus,0,0.14460788471056962,TRUE
Harpyionycteris whiteheadi,0,0.21044741009789575,TRUE
Pipistrellus rusticus,0,0.13395297606938933,TRUE
Balionycteris maculata,0,0.14860323682319088,TRUE
Nycticeinops schlieffeni,0,0.0737165231177199,TRUE
Murina cyclotis,0,0.09499293505048241,TRUE
Epomophorus minimus,0,0.22795080795363723,TRUE
Rhinolophus mitratus,0,0.25913805137516327,TRUE
Rhinolophus arcuatus,0,0.22429908760041375,TRUE
Rhinolophus philippinensis,0,0.24003681923733514,TRUE
Rhinopoma microphyllum,0,0.25512245512213755,TRUE
Tadarida aegyptiaca,0,0.15796690694554752,TRUE
Eonycteris major,0,0.2154720868477813,TRUE
Megaderma spasma,0,0.18816239520789188,TRUE
Rhinolophus sedulus,0,0.2440487243561148,TRUE
Myotis bechsteinii,0,0.11898487283746398,TRUE
Myotis oxygnathus,0,0.09913770466094846,TRUE
Aethalops alecto,0,0.17401180743191041,TRUE
Arielulus circumdatus,0,0.1302939677189921,TRUE
Rousettus lanosus,0,0.26199912634561634,TRUE
Rousettus celebensis,0,0.26851989210168353,TRUE
Barbastella leucomelas,0,0.17932606022497186,TRUE
Murina tubinaris,0,0.13342922875360866,TRUE
Neoromicia tenuipinnis,0,0.11148249226912242,TRUE
Scotoecus albofuscus,0,0.1047690780822927,TRUE
Myotis chinensis,0,0.04720900540490758,TRUE
Myotis formosus,0,0.11802150642472556,TRUE
Hypsugo cadornae,0,0.15851178636552238,TRUE
Pteropus leucopterus,0,0.21559860278570311,TRUE
Rhinolophus shortridgei,0,0.2399777473723224,TRUE
Murina huttoni,0,0.17886349368581153,TRUE
Hipposideros cyclops,0,0.20463667163956506,TRUE
Rhinolophus beddomei,0,0.3031960886264863,TRUE
Epomophorus minor,0,0.2515203585607068,TRUE
Rhinolophus robinsoni,0,0.2814977785851434,TRUE
Chaerephon leucogaster,0,0.156469685737648,TRUE
Rhinolophus subbadius,0,0.29291367986185346,TRUE
Myotis laniger,0,0.1227606201713752,TRUE
Eonycteris robusta,0,0.2805329355634647,TRUE
Nyctalus aviator,0,0.21078992537753113,TRUE
Ptenochirus minor,0,0.27279578204031674,TRUE
Haplonycteris fischeri,0,0.21981152477546087,TRUE
Hesperoptenus tickelli,0,0.14493315663611314,TRUE
Harpiocephalus mordax,0,0.09189459281257135,TRUE
Eptesicus pachyotis,0,0.17438142438292667,TRUE
Rhinolophus denti,0,0.2619038085239972,TRUE
Rhinolophus darlingi,0,0.30306756571082216,TRUE
Hipposideros turpis,0,0.2991018796244144,TRUE
Kerivoula picta,0,0.10655038634381249,TRUE
Eptesicus bottae,0,0.22440815273134684,TRUE
Kerivoula hardwickii,0,0.09438289255900495,TRUE
Otonycteris hemprichii,0,0.17503991671869523,TRUE
Paracoelops megalotis,0,0.2862540685636086,TRUE
Myotis montivagus,0,0.1123786157800478,TRUE
Megaderma lyra,0,0.19963579975078527,TRUE
Dyacopterus brooksi,0,0.2222073051997751,TRUE
Taphozous longimanus,0,0.21177346672021044,TRUE
Mops midas,0,0.28847807527855995,TRUE
Rhinolophus celebensis,0,0.3042002215304834,TRUE
Hipposideros grandis,0,0.2977712394224409,TRUE
Epomophorus grandis,0,0.3106965194013185,TRUE
Thoopterus nigrescens,0,0.3016771884731026,TRUE
Falsistrellus affinis,0,0.175047135494566,TRUE
Pteropus dasymallus,0,0.26475828936953927,TRUE
Myonycteris relicta,0,0.30523365818391013,TRUE
Scotophilus nucella,0,0.22462985830877585,TRUE
Myonycteris angolensis,1,0.029611817944448494,TRUE
Pteropus pumilus,0,0.24492941751693909,TRUE
Chaerephon major,0,0.26528369190778195,TRUE
Cynopterus luzoniensis,0,0.2931836741778877,TRUE
Acerodon jubatus,0,0.21377851637627704,TRUE
Rhinolophus imaizumii,0,0.39037853271950207,TRUE
Eptesicus gobiensis,0,0.25236938923907787,TRUE
Myotis muricola,0,0.11247922171293742,TRUE
Rhinolophus guineensis,0,0.2966343342705664,TRUE
Nycteris hispida,0,0.21994379227525984,TRUE
Scotozous dormeri,0,0.23866396799319062,TRUE
Harpiocephalus harpia,0,0.10428878942819994,TRUE
Coleura afra,0,0.27106903746174843,TRUE
Hipposideros jonesi,0,0.31616736715021515,TRUE
Rhinolophus inops,0,0.3554879530638559,TRUE
Myotis annectans,0,0.13024582134617715,TRUE
Lavia frons,0,0.2910832513245577,TRUE
Rhinolophus subrufus,0,0.36386354987183633,TRUE
Rhinolophus bocharicus,0,0.3538559552951691,TRUE
Hipposideros beatus,0,0.2986566822128444,TRUE
Myotis siligorensis,0,0.09997211114526666,TRUE
Acerodon mackloti,0,0.3092924900853249,TRUE
Murina fusca,0,0.24659433198970016,TRUE
Rhinolophus virgo,0,0.3494794769314816,TRUE
Myotis sicarius,0,0.24413717811478736,TRUE
Myotis bocagii,0,0.0722924877513445,TRUE
Casinycteris argynnis,0,0.27408003899108624,TRUE
Hesperoptenus blanfordi,0,0.12713702324297052,TRUE
Nyctimene cephalotes,0,0.3306255550627123,TRUE
Hipposideros fulvus,0,0.386713203637845,TRUE
Nyctimene rabori,0,0.3247009008255475,TRUE
Glauconycteris poensis,0,0.13043648556778337,TRUE
Rousettus madagascariensis,0,0.30225210653747464,TRUE
Rhinolophus maclaudi,0,0.39146654049700563,TRUE
Otopteropus cartilagonodus,0,0.2874772162052406,TRUE
Pteropus melanotus,0,0.26987802794333415,TRUE
Glischropus tylopus,0,0.11031883537005975,TRUE
Nycteris grandis,0,0.29214343263333464,TRUE
Nyctalus montanus,0,0.2828982845325514,TRUE
Tadarida latouchei,0,0.36678464299210906,TRUE
Eptesicus nasutus,0,0.26434725472919796,TRUE
Chaerephon nigeriae,0,0.3117122995214396,TRUE
Hypsugo alaschanicus,0,0.3566486805107981,TRUE
Taphozous nudiventris,0,0.27481286335785265,TRUE
Kerivoula papillosa,0,0.11283804339596783,TRUE
Aethalops aequalis,0,0.30355599258364707,TRUE
Epomophorus crypturus,0,0.28558003760514483,TRUE
Hipposideros nequam,0,0.35127450338861854,TRUE
Latidens salimalii,0,0.3450527212748265,TRUE
Arielulus aureocollaris,0,0.28135767324077515,TRUE
Scotoecus pallidus,0,0.31087293216555667,TRUE
Acerodon leucotis,0,0.3369836971558453,TRUE
Mimetillus moloneyi,0,0.13556283118576506,TRUE
Nycteris tragata,0,0.33420805458676744,TRUE
Eudiscopus denticulus,0,0.26996244304134276,TRUE
Micropteropus intermedius,0,0.32540439718122816,TRUE
Myotis fimbriatus,0,0.23544391207594803,TRUE
Myotis ikonnikovi,0,0.3099429370022892,TRUE
Hipposideros hypophyllus,0,0.3102679720884029,TRUE
Neoromicia helios,0,0.29831808798326054,TRUE
Styloctenium wallacei,0,0.2910817158048058,TRUE
Murina hilgendorfi,0,0.32906564594950255,TRUE
Harpyionycteris celebensis,0,0.32269398757857787,TRUE
Nyctimene minutus,0,0.3928927087201278,TRUE
Myotis adversus,0,0.15040907541492599,TRUE
Rhinolophus convexus,0,0.294744965041714,TRUE
Myotis schaubi,0,0.3144905631030508,TRUE
Mops thersites,0,0.32941242382948566,TRUE
Hipposideros ridleyi,0,0.3770730736055131,TRUE
Myotis hasseltii,0,0.13736949218073277,TRUE
Myotis rosseti,0,0.16134761021844635,TRUE
Hipposideros rotalis,0,0.29042430006378517,TRUE
Cheiromeles torquatus,0,0.35220217327776693,TRUE
Pteropus pselaphon,0,0.38127402665657295,TRUE
Myotis annamiticus,0,0.3088854650860188,TRUE
Dobsonia minor,0,0.3788177817465319,TRUE
Pteropus caniceps,0,0.3863129032625812,TRUE
Rhinolophus swinnyi,0,0.40449766238555024,TRUE
Myotis bombinus,0,0.3433092492107738,TRUE
Tadarida insignis,0,0.43517179470653344,TRUE
Chaerephon bemmeleni,0,0.3461294011296621,TRUE
Rhinolophus siamensis,0,0.4206913071174814,TRUE
Dobsonia magna,0,0.42786684177158457,TRUE
Rhinolophus deckenii,0,0.4535848313299425,TRUE
Scotoecus hindei,0,0.21614948875271325,TRUE
Pteropus tokudae,0,0.35747548027015735,TRUE
Pteropus mariannus,0,0.4057910277958369,TRUE
Rhinolophus euryotis,0,0.4532868334075015,TRUE
Myotis tricolor,0,0.2592024172220628,TRUE
Myonycteris brachycephala,0,0.3785487489808681,TRUE
Chaerephon bivittatus,0,0.4117811328683225,TRUE
Myopterus daubentonii,0,0.33764366298740783,TRUE
Rhinolophus formosae,0,0.4792085800036981,TRUE
Rhinolophus canuti,0,0.46607480997784023,TRUE
Dobsonia exoleta,0,0.30289489195444835,TRUE
Plerotes anchietae,0,0.3361027303839697,TRUE
Pteropus brunneus,0,0.3645903706374052,TRUE
Mops congicus,0,0.3782054653145757,TRUE
Rhinopoma macinnesi,0,0.43785279948990813,TRUE
Hipposideros halophyllus,0,0.4249585244926436,TRUE
Pipistrellus stenopterus,0,0.21772814996490397,TRUE
Cynopterus nusatenggara,0,0.3870792004961674,TRUE
Pipistrellus endoi,0,0.4451840438097445,TRUE
Pteropus speciosus,0,0.29663804190243714,TRUE
Kerivoula pellucida,0,0.2002925635085943,TRUE
Rhinolophus hillorum,0,0.43668898378979276,TRUE
Rousettus bidens,0,0.36095288238991974,TRUE
Myotis csorbai,0,0.32596195614202544,TRUE
Rhinolophus rufus,0,0.47779572060547104,TRUE
Kerivoula whiteheadi,0,0.20951047971378461,TRUE
Hipposideros lamottei,0,0.4816331411114913,TRUE
Pteropus niger,0,0.4327064277466047,TRUE
Nycteris arge,0,0.36672640200973217,TRUE
Epomophorus angolensis,0,0.3260436174376262,TRUE
Pteropus chrysoproctus,0,0.4148373525187834,TRUE
Eptesicus platyops,0,0.17920605212444563,TRUE
Kerivoula lanosa,0,0.19405015433248216,TRUE
Myotis pruinosus,0,0.3933167581088347,TRUE
Pipistrellus maderensis,0,0.3848265425604887,TRUE
Arielulus torquatus,0,0.3725087872163697,TRUE
Glauconycteris beatrix,0,0.2357341183796932,TRUE
Chaerephon ansorgei,0,0.3804840866943364,TRUE
Murina silvatica,0,0.41625705897371046,TRUE
Pteropus voeltzkowi,0,0.47360039529692266,TRUE
Acerodon humilis,0,0.4742464667120583,TRUE
Pteropus pilosus,0,0.39243957296733545,TRUE
Mops mops,0,0.4042798914428236,TRUE
Rhinopoma muscatellum,0,0.5032845873097022,TRUE
Pteropus seychellensis,0,0.4429416981415103,TRUE
Eptesicus tatei,0,0.3847364473195077,TRUE
Dobsonia peronii,0,0.325763619375363,TRUE
Dobsonia viridis,0,0.3383629088414129,TRUE
Hipposideros obscurus,0,0.47678731994588175,TRUE
Pteropus subniger,0,0.3935141916953876,TRUE
Dobsonia chapmani,0,0.3958263013576756,TRUE
Saccolaimus peli,0,0.35228519221417276,TRUE
Rousettus obliviosus,0,0.44085319493780617,TRUE
Falsistrellus petersi,0,0.25858356377726077,TRUE
Emballonura alecto,0,0.35673733664099616,TRUE
Myotis hajastanicus,0,0.3865399053251775,TRUE
Pteropus macrotis,0,0.4190244894669685,TRUE
Rhinolophus keyensis,0,0.4893639402640053,TRUE
Pteropus lombocensis,0,0.31284983998362226,TRUE
Phoniscus jagorii,0,0.21217083106891252,TRUE
Nyctimene aello,0,0.45501092206337085,TRUE
